id_rec_arrec_detalhe,ano_exercicio,ds_municipio,ds_orgao,mes_referencia,ds_poder,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_cd_aplicacao_variavel,ds_categoria,ds_subcategoria,ds_fonte,ds_rubrica,ds_alinea,ds_subalinea,vl_arrecadacao,data_atualizacao
25802681,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,1954.37,2017-03-29 03:18:24.835304
25801019,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2963.09,2017-03-29 03:18:24.721866
25802123,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2904.60,2017-03-29 03:18:24.835304
25802846,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,1665.47,2017-03-29 03:18:24.835304
25801255,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,3050.11,2017-03-29 03:18:24.721866
25800399,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,3208.58,2017-03-29 03:18:24.593298
25800216,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,2,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2742.42,2017-03-29 03:18:24.593298
25801594,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2897.59,2017-03-29 03:18:24.721866
25800738,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2875.84,2017-03-29 03:18:24.593298
25802403,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2463.95,2017-03-29 03:18:24.835304
25799890,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,210 - EDUCAÇÃO INFANTIL - RECURSOS ESPECÍFICOS,05 - FNDE/MEC - PROGRAMA BRASIL CARINHOSO - CRECHES,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,2856.40,2017-03-29 03:18:24.467202
25802352,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,647.30,2017-03-29 03:18:24.835304
25802463,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,10,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,14847.00,2017-03-29 03:18:24.835304
25802090,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,533.19,2017-03-29 03:18:24.835304
25800853,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,32142.42,2017-03-29 03:18:24.593298
25802204,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,29691.00,2017-03-29 03:18:24.835304
25801536,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,417.85,2017-03-29 03:18:24.721866
25803030,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,29692.00,2017-03-29 03:18:25.436676
25800983,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,277.29,2017-03-29 03:18:24.593298
25800701,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,81.51,2017-03-29 03:18:24.593298
25801792,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,461.89,2017-03-29 03:18:24.721866
25801228,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,375.28,2017-03-29 03:18:24.721866
25802803,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,684.47,2017-03-29 03:18:24.835304
25801405,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,6,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,10714.14,2017-03-29 03:18:24.721866
25802601,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,11,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,715.05,2017-03-29 03:18:24.835304
25801136,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620200 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO DESTINADAS A PROGRAMAS DE EDUCAÇÃO,,10714.14,2017-03-29 03:18:24.721866
25799860,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,02 - TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS,220 - ENSINO FUNDAMENTAL - RECURSOS ESPECÍFICOS,16 - CONVENIO MANUT.TRANSPORTE ALUNOS REDE ESTADUAL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250105 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO - MDE,282.48,2017-03-29 03:18:24.467202
25801590,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,7,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,507.96,2017-03-29 03:18:24.721866
25800730,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,10511.33,2017-03-29 03:18:24.593298
25801819,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,8,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,5663.91,2017-03-29 03:18:24.721866
25800211,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,2,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,5257.23,2017-03-29 03:18:24.593298
25802835,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,12,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,16531.51,2017-03-29 03:18:24.835304
25802116,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,9,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,11594.51,2017-03-29 03:18:24.835304
25800392,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,05 - TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS,100 - GERAL TOTAL,## - MUSEU PELE - IBRAM - CONVENIO 794.539/2013,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250199 - RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS,4957.41,2017-03-29 03:18:24.593298
